date,aetna,axp,bank_of_america,boeing,caterpillar,citigroup,colgate,cvs,disney,edison_int,emerson_electric,exxon,f,fedex,fifth_third,ge,ibm,intel,jcpenney,john_deere,jpmorgan,kroger,lowes,mcdonalds,meredith_group,pfizer,rds_b,shevron,target,toyota,trv,united_techn,wba
2012-04-12,0.010484162718287449,0.019139749500385106,0.034988758133304376,0.024105079282247033,0.04609313750021582,0.030961850545680125,0.009322292537612631,-0.006171646511671347,0.018854249991591798,0.0012001422294598552,0.025939866052917093,0.010882804671243695,0.013434070009060717,0.021954368805379154,0.01542772578390772,0.015255295214748221,0.013525365405649747,0.02262099954183827,0.0008713040952659235,0.02308166041992754,0.01885905173956326,0.006820237389238759,0.015473715207085181,-0.009334327069696502,0.00938822498913261,-0.0013669154475709488,0.011138725561049334,0.016245588719136395,0.01276216047107015,0.006059919148121651,0.015987637499676133,0.019339506005748852,0.006348195991468852
2012-04-13,-0.007677676798425015,-0.013094522485392557,-0.053434754409055985,-0.007891229159221802,-0.005166937197220167,-0.035229908971736834,-0.002360448311575447,-0.0011497651202498904,-0.007117690372647756,-0.0033563475629725392,-0.01822800449870754,-0.007775283197360872,-0.012427596182529532,-0.020146890939565787,-0.03176761229716185,-0.021761675553200854,-0.012273335292242282,-0.013693895089285202,-0.011607603354834795,0.001638351457135645,-0.036351492175990985,-0.004656945552605873,0.006031821394997694,-0.006862127170180532,-0.0022449555207685323,-0.003193326930268081,-0.015736526629717584,-0.017642969316440715,-0.00863099075295104,-0.01915444580268022,-0.016581961636058073,-0.016878411387469927,-0.007509701489075926
2012-04-16,-0.01233803437736436,0.009602129776837387,0.012672750824578971,-0.0032912431973429745,0.008026962367444046,0.017659689783648513,0.004731995874915018,0.004144516987597546,-0.004539872163923042,0.020928351175873994,0.0021960614453921945,0.012778894497500248,-0.003355700322618227,0.0017038265318201073,0.006418942220620227,0.0010593044093099024,-0.00039464040422287905,0.011391988782592177,-0.005284791389172261,0.0012586714085656148,0.0027772543783708414,0.002552019715654996,0.011360108655850798,-0.004021719717507866,-0.004500297437532774,0.005949616621610643,0.0066857299367597545,0.007243547230417979,-0.0006965316261072774,-0.0022107167271619987,0.017894086413067223,0.001002818380817283,0.007869193024395704
2012-04-17,0.011433381457160996,0.006052035528682831,0.01478914537283016,0.01940004166601894,0.015645593865926344,0.03176446407135747,0.009419512716419387,0.007566907190303951,0.024484142441398404,0.012017016235991163,0.01752985007153951,0.01714080880263258,0.0025253582424098475,0.025856439154516186,0.0177179009507189,0.023280489044635644,0.023332918132008107,0.002111773231854297,0.019185300496301627,0.016714740413730667,0.013154776631843834,0.005091328418217023,0.0009359123657022295,0.005487469655345301,0.006457844059488016,0.015013803654210012,0.02006946105886187,0.020785916825989403,0.0036590836959267126,0.0024619192200170392,0.014029724911592378,0.017025636088706886,0.05315304288293787
2012-04-18,0.002930731236400863,-0.002406206680853229,0.0,-0.0051289071690322485,0.007379430222073546,0.0,-0.0009129846091977534,-0.007737594506853629,-0.0044517869918913044,-0.0020954605893461764,-0.01037605861062496,0.003510752100389869,-0.010075878745382183,-0.0007738817261409014,-0.013927312380857537,-0.01240949651099632,-0.03528554815322349,-0.018264759038583378,-0.019113814628259784,0.0004946375348611198,-0.013895193928714633,-0.00844231459930811,-0.003740564029854232,0.002368565695830549,-0.01090796228106894,0.006275063196088837,0.0012737820325063876,-0.002219532093710619,-0.00381950325829028,0.0013506823944267055,-0.00866824228937868,-0.0004926846353984216,0.012546220647741801
2012-04-19,0.02421224209881334,-0.00809793699848571,-0.016815800203557885,-0.008275576315610822,-0.012781576601599176,-0.006556415871569188,-0.003248587242831835,-0.0024634814980245556,-0.009649366958008776,-0.00793275550094208,-0.009297657014547989,-0.005481064469031627,-0.011026281356320555,-0.011063332100448076,-0.03036710838860479,0.0020941418676969636,-0.003098280151342503,-0.009302261781632515,0.010924210538063583,-0.006795137651506411,-0.0016171428833029466,-0.011920003531852963,0.0012517444161326274,-0.02116303818940468,-0.02205627051234349,-0.004899680802427753,-0.006926774419788062,-0.008511252953900872,-0.010282257191573718,0.0029428954532881857,0.03749802376613154,-0.00985176085514583,0.003379618835855691
2012-04-20,0.0028529128848884255,-0.002084170650882844,-0.046750607035847214,0.006156101967688121,0.0034464025754576966,-0.02754669799147469,0.01353002315276175,0.023078648600092233,0.006416130853355462,0.008701774728441247,0.003793965925980247,0.00023486570295161435,-0.02144068843377578,0.0031324997232906604,0.01602308887887194,0.011494253607567506,0.0004512649502192989,-0.0032501135373056433,-0.02219631879694417,0.006468382000419215,-0.011568713230761363,0.0017234958566458847,-0.010937666530824397,0.006926996667609098,0.0036482274005638082,0.009847667158744411,0.008683176357920264,9.748279466115228e-05,0.008628327841966987,-0.015283169711630351,0.017017677986443935,0.00746268924333271,0.008419808014751728
2012-04-23,-0.005689833273043288,-0.0022629547394303895,-0.021531042082654994,-0.00938129745152616,-0.007704657223806088,-0.018884462260771118,-0.011731188440470053,-0.024362638793765767,-0.008028401252326622,-0.011890933199083964,-0.006365591188833619,0.004571827862022371,-0.005258652081485127,-0.017397171277909296,-0.010035956518253508,-0.014979121693810549,-0.004909752027476011,-0.005434679879543158,-0.021505436081242335,-0.011370663054340535,0.003043220476560249,0.0,-0.012376786439105558,-0.007817337558529647,-0.014540657563995252,-0.007978581586958633,-0.0057859091517027395,-0.0007802649940698014,-0.011173209056794642,-0.013781758378146769,0.002549929609073631,-0.015432365288671646,-0.014750806881257739
2012-04-24,0.0022481586925142683,0.005408243304126037,0.0036672766017877834,0.004803612323877493,0.014031985257743518,0.005112738997789634,0.007265673549409435,0.0039305507255447125,0.004046792490920881,0.016989013403714504,0.01921918722788396,0.007235340423881187,0.0035243391650108258,0.009419910219419236,0.010137698014724528,0.02464585057295432,0.006947675021409694,-0.005100488899799083,0.032051375583111996,0.012376472452520826,0.010034856344088627,0.0025803678250995166,0.008354593984940761,-0.0063030653517572865,0.021462139957522997,0.011170773684508584,0.0032647238617344865,0.005759394620809877,0.001589113412960197,0.0163666804952598,0.0073118824541738014,0.0012540156889344622,-0.004519763610510097
2012-04-25,0.006525310671201323,0.022210530936888295,0.006090614591790944,0.05286165549331079,-0.04575655567085701,0.0077799368263313795,0.011683324013545437,0.008751686856311114,0.012328175589205514,0.013225073757034966,0.006678595671469889,0.006256418400556019,0.029850481508898463,-0.008095433932791218,0.025806354902164763,-0.0046058911796441615,0.01785045218065151,0.020139240496769295,0.0547175079941582,0.005680203750757062,-0.002772735785638192,-0.005147832765062033,0.011153573638250647,0.006660139037282908,-0.03512803618443372,0.011047311368798773,0.00014169200724833964,0.007958753288918707,0.0017627837736811092,0.0078036466436965934,0.0064699535556485,-0.0005010444793640545,0.0017025463256425954
2012-04-26,-0.08205038759883332,0.011543168469817289,0.0012105428399378226,-0.0011678186778317778,0.009183818385823939,0.005938298200441006,-0.0011045923041824723,0.01780867038701195,0.015456628900059055,-0.0004580044697315433,0.012292560809330944,-0.008980877803359655,0.011935638665648174,-0.007594679685399175,0.004192816432178281,0.008740308332353619,0.009873419120739246,0.012921996523540313,0.01850813236118909,0.010560226016672836,0.014828500991073135,0.00431202660959884,-0.009454687055933109,0.006406639424719751,-0.02517867792063111,0.007867099201427585,0.0427217222941183,0.022821419532488063,0.01161357065043056,0.005776926361378276,0.01552194387500605,0.01804281409642039,0.0025494306380928755
2012-04-27,-0.03950564601577533,0.009733164146618511,-0.0024185439437572898,0.0036366941473737757,0.0016287778085388727,-0.011216183027231263,-0.010958092959925447,0.00672910838061358,-0.00023078832487133383,0.003665606894457829,0.015227463548361575,0.0001163549783200768,-0.022746496392735738,0.007881229824166613,0.0013919308371250771,0.008155368957979414,0.005983298720128261,0.005669452151728427,0.01101324339207066,0.007169072176425928,-0.010502142636078404,0.002576506472549367,0.005726923693159414,0.01617419811753007,0.01186758336629401,0.0008672512996290571,-0.001356827195624355,-0.0001883336345673836,0.013393440576334736,0.005621218996453514,-0.011733519948077031,0.009230917374595693,0.007911477988743032
2012-04-30,0.011948469671146489,0.0006646677167825299,-0.016969692909673983,-0.00608220600419751,-0.01711933139734534,-0.013731223624199984,0.0056922203374349944,-0.0057930359834550416,-0.0055362646065629795,0.004565166734318282,-0.0024683146390627186,0.003020225505636631,-0.02337687626195073,0.0,-0.01111876417604507,-0.010111359975599421,0.00130539272635799,0.0007047397714730064,-0.017973855719666365,-0.006394483757631186,-0.008306422577786576,-0.003426418832188194,-0.004428960428691342,0.0007186650384782833,-0.0055191630395845515,-0.007799034672326344,-0.0033963876708988927,0.0033898738836872777,-0.005492642015381244,-0.006197454836100014,0.004842776326525966,-0.004390392477155669,-0.017100743973379018
2012-05-01,0.009309921257399045,0.012622589620249203,0.024661018781653166,0.005859230182112318,-0.0064222304575818345,0.016949042236546807,0.0016172353641312753,0.002017022279260372,0.015773757355497908,0.005907819059415509,-0.06395110680212324,0.008107510402734386,-0.004432491139819472,0.009066252039271694,0.011946634156432712,0.011235452863882944,0.004442933091899803,0.019366246672412046,-0.010815390715047446,0.011899212110421331,0.018845918996395872,0.006446042131841523,0.004448663382774276,-0.002565439509421119,-0.006590467068771422,-0.005239864846789066,0.008315296865679889,0.01604712704112532,0.0012082271220899,-0.01993169844705922,0.0043534184352125305,-0.002572191122484968,-0.009697457524562858
2012-05-02,0.010798583523554228,0.0013119464182091978,-0.018050553521062107,0.00012952062997495517,0.005092604582235261,-0.026785860429901387,0.012613354272424271,0.02706316248213203,-0.005709132513577186,-0.013553325115300385,0.006506846308602654,-0.009650774334757695,-0.01157606213617024,0.0034817411937153597,0.0,-0.001515157501069564,0.00028801465852223984,0.00794470573320738,-0.01121384980172968,0.00108010100383793,-0.013473000927164747,-0.003415612228452658,0.015501483803954441,0.0031892818841767756,-0.026536625662064606,-0.005268117609315892,-0.011085519781382058,-0.011452786853788255,-0.0005170360053405876,-0.003742840127552327,0.0021673007706957126,0.0014735431010539646,-0.016417033446379015
2012-05-03,-0.020476111842522293,-0.003112090507207621,-0.019607873783967222,-0.005565593522620316,-0.019097733518179005,-0.0064236498053367175,-0.003587527485536701,0.004790633029428504,0.006201382722369031,0.0011449034465929042,-0.0028285096435316515,-0.006380146872904557,-0.016216353746801304,-0.005483877287006944,0.003472135305848223,-0.008092999291317904,-0.003940708997558384,-0.01415267732975889,-0.0056705415367168666,-0.01126718206362276,-0.004398489066086975,-0.003856005817640451,-0.01370719786864405,-0.004820013274144719,-0.008608082426901587,-0.0026475718884722,-0.0015039087978704346,-0.00971695358315261,-0.024663555573100293,-0.007889747673615388,0.0001542726761853963,-0.007847630137093442,-0.009077803192173772
2012-05-04,-0.01976843557543506,-0.012487705323660947,-0.03249995217273938,-0.012885973339336387,-0.02215180409634987,-0.027093777721777457,-0.008600638297422858,-0.015604487779392717,-0.02008699856200724,0.0009147461879275287,-0.012763246069416367,-0.012609804643293199,-0.022893438835235647,0.0049513618432406314,-0.03183388347585603,-0.013768289647103304,-0.010857030291752445,-0.023109020682765213,-0.04020530367835773,-0.021820753666177306,-0.029295365495068504,-0.005591462683955273,-0.01800391953386471,-0.012056817083104132,-0.015918832044080955,-0.00973470208294791,-0.01903067985682838,-0.02141715815773315,-0.01591514728658383,-0.007447648747139213,-0.0038608404367979077,-0.01767430111316559,-0.005614797758173973
2012-05-07,-0.003709080586126623,0.0,0.028423644873750042,0.0015823310867508766,-0.012697806815600732,0.002215270920510548,0.004740941694858725,-0.0035224624141766414,0.020731553442556505,-0.004341664696391634,-0.0006157539803381962,-0.0010641093176414484,-0.0009376378945906705,0.0007840276527113499,0.02859179796001521,-0.0010341721077512522,-0.006049208235205605,-0.005018071741433094,-0.0023766488413545783,-0.005824999867709568,0.0007184541123665955,-0.004757752663617554,-0.00964910339109748,-0.00375528156987337,0.0033089277228743885,0.0031276905463260007,0.005861887982942626,-0.003952680316223645,0.0019764107909874262,0.0007630098166355737,0.0013952547305788876,-0.007171356734212653,-0.0023772240230234276
2012-05-08,0.0016286393719093795,-0.0034941847394512893,-0.021356702733390742,-0.007371907675784994,-0.007202370560014271,-0.011051708551557127,-0.004216491235152109,0.00022086035859514297,0.010953741623030977,-0.00321325470738576,0.009445507534491027,-0.005445460857659401,-0.004690290912720219,-0.004587795146737461,-0.012508599662267916,-0.0036230964904551133,-0.006998538095295159,-0.014048801442304581,-0.010720696204842284,0.00398927735966792,-0.009574138416831413,-0.004346238410799619,-0.003897583508986724,-0.020521090346342974,0.015756369823434868,-0.001336086139738013,-0.019425695970491486,-0.004549671347939377,-0.0037659616312780697,-0.006608283423233385,-0.0030964687392041057,-0.0011406807096316918,0.015489977067693728
2012-05-09,-0.022531525069744762,-0.007179799435249268,-0.007702296827260979,-0.012140084248348004,-0.005181925142486832,-0.0277777191166817,-0.0010083890345611302,-0.0008836860293679472,0.016252990368298414,0.01220370292086903,-0.012305150411302868,-0.008450143196176874,0.0075398780716369185,-0.020571264089525698,-0.01548209047897453,-0.017662423122899673,-0.00124086976970339,-0.00657655843777194,0.014750089863031501,-0.01850013901325054,-0.017883028855766314,-0.004801075416185241,-0.010759690544504652,-0.01731678415882476,-0.0014425968072406814,0.011261301419412284,-0.02005431580402528,-0.01030737486895128,-0.004860559769411021,0.0304467327569391,-0.007299322286369536,-0.022963788587113787,-0.004693614512803701
2012-05-10,-0.005703640873767402,-0.0006727505920596233,-0.0038809038521399053,-0.003376258973711743,-0.005729659984778812,0.006568167292790639,0.005752833023408899,0.01636076851919177,0.005775165454344089,0.0034121585286437384,0.007059869221294424,0.0012086321925592891,0.0018709237530714073,-0.005508462323516539,0.014295898980007493,0.009518808615132546,-0.0031306366936921792,0.001838814617557416,0.0029665382072541213,-0.0011382795411226665,0.002460784077491951,0.012280642885045712,-0.005273565961187221,-0.0006528377683269193,0.013005548806109823,0.016926287909782678,0.004677684635604695,0.015523995692996229,0.0005425697536489693,-0.010180263463601458,0.011264164699612556,0.003635951886108657,0.003536560351239837
2012-05-11,-0.014340500725111838,0.0037026557588835107,-0.019480533821258805,-0.003251971912567986,0.0006288246338383985,-0.042414350127542355,-0.003411700864292988,-0.014139637732429544,0.006183793029440832,0.006347568123158398,-0.006597787902803187,0.003138780763516591,-0.012137993547740034,0.013271520300883077,-0.008456546357410222,-0.004190861954072589,0.0028413626392229663,0.014317207011743438,0.015380094191656424,0.0013927964774886892,-0.09278349482961512,0.0002175725627491243,-0.018555150642084905,0.00032648125866763245,-0.00748919189099051,-0.007884368535249653,-0.010330330438071189,-0.006482164679699864,0.0021696012185161706,0.012291574314155174,-0.0003094835710043542,-0.0014230142317388506,-0.02378810603034398
2012-05-14,0.007032281299978571,-0.0204563056508984,-0.026490039189497216,-0.005981122032476915,-0.01989549098769816,-0.04122663848232744,-0.0030210468705081928,-0.004413263242156407,-0.008560204047452835,-0.0018016936253917315,-0.008094737289200182,-0.011793237111297428,-0.024574756974819256,-0.00022786195287560762,-0.022032765573755442,-0.021567529643892747,-0.008599487422044083,-0.02207744298827219,-0.02301197069548666,-0.022005945467760912,-0.031655787703536054,-0.01959058513234646,-0.0020259375345063058,-0.011099087370456617,0.013654421059923205,-0.002648665938915551,-0.012202076484466584,-0.007303810415091649,-0.0038091903988273224,-0.0125138453173409,-0.0021663641648216325,-0.015936945559826943,-0.011733141912733003
2012-05-15,-0.016855252528201414,-0.008216222307199428,-0.006802677806068469,-0.00738530368420387,-0.009829129841736228,-0.012437643395583953,0.020503046444303674,0.004432826472285489,-0.00354214628421623,-0.004739876660326381,-0.005649765019824615,-0.004018467304336526,-0.016472947769936463,0.00034210764692055307,-0.013081555462712169,-0.010752707249818916,-0.002005936725637869,-0.005181324514305419,-0.00655936176030536,-0.009181309210980704,0.012573494240409877,-0.015985811926348847,-0.017929551235088326,0.001430645728474511,0.02020553260343627,-0.012837727800569132,-0.014288043783112103,-0.010201752588871238,0.0029136896704884396,-0.017566042684940775,-0.005117994721957397,0.00289671214174958,0.0009135360206817822
2012-05-16,-0.015185179792949421,-0.009492805719921726,-0.02602734700081577,-0.003169169265658023,-0.008847491839782284,-0.03130615310576412,0.0027712165053248583,-0.0035304300402692057,0.0015552821991726695,0.0018144483050384075,-0.00736524752114065,0.004645839517933625,0.0009852937757255376,0.0009107519222888438,-0.0022089741435599164,0.03260895341628389,0.0034668007169373904,-0.01413706673554449,-0.19717887154861946,-0.03184568326179005,-0.02152365068003048,0.0027075021937024157,0.009989579776502167,0.004614855587323552,0.006254144813590656,0.015246487137680953,-0.0033218543888055008,0.000999922397991071,0.0043570569153537075,-0.02017860099908453,-0.008417775816595419,-0.013079822306305888,-0.003041454505926855
2012-05-17,-0.014672876777892196,-0.03031849874866821,-0.018284377475821012,-0.036212613095265356,-0.04419784533738047,-0.01894520887671336,-0.01490323376740299,-0.00642168096456075,-0.01663730710507816,-0.00633798900609861,-0.020776006302759886,-0.0031640381007014273,-0.014763716563448881,-0.012743229609357032,-0.019188104730755162,-0.006315940748187643,-0.00921235080481575,-0.011698063757315635,-0.030280336448598177,-0.016311460658943067,-0.043146875024245857,-0.013051420278903048,-0.03240083833230467,-0.01979634914188655,0.015538728901503873,-0.003533493353379935,-0.019087850002798445,0.0003996690826701954,-0.009219027817928604,0.006386686451670842,-0.014305806499513962,-0.018339913388218165,-0.021041299558784532
2012-05-18,-0.009843491406274052,-0.004492519494756486,0.005730745412594329,-0.008317609580081875,0.01002289429210701,-0.015145947812410632,-0.01021980853007498,-0.009805971112569423,-0.01172989436702443,-0.0018223125263840956,-0.005628625453255154,-0.005371854583541058,0.0,-0.019592032374414203,0.00451469858905873,0.003707403588117719,-0.01015700329598801,-0.004582019866503306,0.013492674884630906,0.003015144786935098,-0.012967653636824616,-0.005471998221414975,0.0038773051442457795,0.0025658049644230463,-0.010880647745194594,0.0004430424063182059,-0.005096586809292258,-0.01677663075415492,0.011858957270729276,-0.014894370392545708,-0.00829345808051718,-0.012955039843628557,-0.017571539209689124
2012-05-21,0.03951069189189771,0.016787011481712577,-0.02706547853987984,0.038033096717905,0.037212149942282835,0.009227531887427087,0.001720999707502724,0.010128265832259453,0.013238781177170589,0.01460516897511277,0.018288536298396663,0.006996597142888472,0.018980859520537408,0.01916062384000461,0.002247117305737012,0.008971377234177291,0.00959731457431845,0.0030687409429681622,0.014073753743866435,0.0289654150263845,-0.0292627545417109,0.012838280339257713,-0.1011238861696172,0.01580416532839224,0.02578210180326801,-0.001328918698899062,0.016765083027665106,0.012492282436651791,0.006671629500585086,0.008414381421711692,0.008362814733948287,0.01823701781944731,0.0012775174573764758
2012-05-22,-0.012751309812154776,0.00035487325815930504,0.02196179389818398,-0.0041795433680986704,-0.005326974642230198,0.025523864656761708,0.0023244124084440543,0.001336875305530505,0.0,0.009671781967153903,0.00876621382286058,-0.0010968159180970716,-0.0009803374945211996,0.0017301437330345948,0.005231920830413683,0.003138086480651614,-0.004752906107037824,-0.004588660376856124,-0.00750191297824454,-0.0050456297457784904,0.04613934089125005,0.010411648297339315,-0.004296800048083527,0.0007670662502143877,-0.009383452480461685,-0.007542318023717409,-0.000916018255338602,-0.003711224747072306,0.015045741522478284,0.0067796191376579,0.001913716100796492,0.003256165195446581,-0.003189862589427772
2012-05-23,0.001986991864900478,-0.0067434771892834755,0.027221040709823008,0.0012592437174361315,0.010711501963514225,0.008543602327668598,-0.008065383024854711,-0.0033374554804785905,-0.004054764350558737,-0.004678007785431149,0.01441284720846836,0.0010980202441792652,0.02158972796844072,0.02176158731620359,0.010408435735105526,0.0,-0.0035567692754499003,-0.022666284069612797,0.03023435488414039,0.013612695346174597,0.007351154965301587,-0.00716805530200304,0.027461772860135625,0.0015328642584593322,0.017591486672685175,-0.012516523748454578,-0.010849837378864802,-0.00322203544695987,0.0019408654486285926,0.00038852946942524724,0.0047756717732576615,0.0016232169764607285,0.001280186910175507
2012-05-24,0.019583669625649724,0.006610604857835822,-0.004184310052809503,-0.0025150291034701233,-0.011355175682531082,-0.018047859521668208,0.007521080148776393,0.008483624148461377,0.0052023151636555465,0.0038046921869561157,-0.0033431707687338053,0.006947530881239006,0.01729121729396743,0.014424053366593581,-0.001471395853771762,0.0036495417744446534,-0.00015305972181423044,0.008254586328465763,0.0018341526045486667,-0.0036864551543357438,-0.008464716696451435,-0.0004512503656171063,0.03474626663732949,0.0005464903609355698,0.09408217511682881,0.0022631205822092326,0.0029353101690154926,0.010707197902790622,0.008277605801999766,-0.0006473024891391344,0.00110882315553118,-0.007561261397405428,-0.0009587684520856454
2012-05-25,0.0017017897229036905,-0.009407081900026482,0.001400581072194429,-0.019470856374586454,-0.016188908312437134,-0.007126738583357994,-0.0033288881705991757,-0.004206128857880187,0.0013499777056802387,0.0033446578894473777,-0.008805006140992333,-0.0064153528411337035,0.0009442342831083028,-0.008220219113165173,-0.003684591226453482,-0.0025974543816875695,-0.009128255680623032,0.003508851020346704,0.028194838088423158,-0.007004136517601345,-0.013835794867729456,0.011737905525212033,0.0051658267476923925,-0.005243921263415219,-0.07687633806721117,-0.0004515578052387559,0.0,-0.01199300712112017,0.006462843741322111,-0.005181291880738126,-0.009336871061541907,-0.0065308762395513975,0.003198901786735542
2012-05-29,0.01480592040279416,0.013438650612562997,0.04055930022809906,0.0057148183016566545,0.02868568200671673,0.020778398548921384,0.005667837870385606,0.01467300692616691,0.022022570005078457,0.0031109609165769214,0.014170899189109187,-0.0018273356633016213,0.022641340029604384,0.019041319631585063,0.0,0.007812401527760748,0.011116856771785644,0.013597595444709842,-0.00249287749287741,0.01530459205336876,0.00388078735172126,0.006247226487486213,0.009177751588932637,-0.0016477297057212459,-0.013901397823487649,0.0022596950336493116,0.003080983236814827,0.013959099956707188,0.008851180599721564,0.0032554470016494808,0.004472813078155058,0.028348545765213506,0.007653027287028991
2012-05-30,-0.010763065789263115,-0.01944866359159536,-0.030955298219719984,-0.014346711922726407,-0.02529191417323373,-0.03775022526173322,-0.005333873226996522,-0.006792065693469684,-0.006156408572993266,-0.00996878103788068,-0.017935318718358184,-0.026120067896745924,-0.01660507430342173,-0.02253256449922636,-0.021449799075300313,-0.016020374614730826,-0.00982388337875395,0.0015331015729307396,-0.03534451981435205,-0.006291829547745653,-0.019922698857981702,-0.008869020160651275,-0.01818845243035594,-0.008690798627046581,0.0013524579162151884,-0.006311952680245425,-0.019656234437173015,-0.026037366521236227,-0.0058490163662923145,-0.00921504853006494,-0.015744054491668602,-0.017978581568208862,-0.021202557278098166
2012-05-31,-0.011363525127046192,0.006671552059430486,0.02083320434383573,0.003170311425659156,-0.02838742703277497,0.019615665805726712,-0.0053630276087967,-0.00860374106116224,0.011283107837147588,0.006041226527362165,-0.006795343407282717,-0.01453817023552284,-0.009380823773850966,0.002361506760739651,0.00907043517899142,0.0026258456002785646,-0.008379459834597425,-0.011098444583146239,-0.02923760177646184,-0.025590182400066497,0.005764550980735139,-0.015212576898402386,-0.010003633763610464,-0.0007829592961745568,-0.001012857699700831,-0.007713644139161202,0.007988835022899599,0.006965004573723954,0.002076617225593047,0.007204598473627977,0.00969436665020118,0.0050176624715347895,-0.013255741534749177
2012-06-01,-0.00978228223862565,-0.04298755781902497,-0.0448980623323062,-0.03404678460356314,-0.023966993507538836,-0.04224819681197134,-0.018514836236240506,-0.029817397468756,-0.028658959846346477,-0.013122632477846286,-0.024374571447513982,-0.009029741944700409,-0.04166666157834198,-0.043639408150561665,-0.06217243782457649,-0.028810959447187257,-0.01980276822755256,-0.02708948190974292,-0.015249714067861353,-0.03181271068697966,-0.03680256210842903,-0.016810651434109758,-0.013473094674163577,-0.029438016339540796,-0.040554289504564744,-0.010516458369137283,-0.015540148222413563,-0.019326555489261432,-0.012260607794619571,-0.02705148085445308,-0.030564734992948317,-0.028201485800583348,-0.019331304291316354
2012-06-04,0.0002470160014680367,0.0014972296006938723,-0.0170939757411237,0.003866670031696051,-0.026426649300791305,-0.022449768325883523,0.007152035854354422,0.011697095018848636,0.00022518675577987146,0.012846346992783975,-0.01227295743778889,-0.0011547945236742851,-0.007905079410144955,-0.0005863043960306902,-0.03434491134908346,-0.02103547997650168,-0.002856107022704779,-0.003977802461300639,-0.02168021680216803,-0.013003143751927793,-0.029126153332311833,0.01247693979003972,0.011380984880093425,-0.004497585836307105,-0.00669240831989415,-0.001386596142901153,0.004893354633058511,0.0017632628057957511,0.006468597957896449,-0.002539740989455197,-0.003301434677318027,-0.007914323007516488,0.01937832153150154
2012-06-05,0.03086397992074419,0.008783484717387768,0.028985435906775603,0.0011852885476009156,0.004684012661867909,0.037469815901828074,0.0008231599186083738,-0.0018134994480309974,0.009682391354364661,0.004228161497449534,-0.005768685369868409,-0.002955579212292392,0.014940174949402252,-0.010094028550992395,0.011579661452313594,0.004958695717905082,0.003500851959179485,0.015574962090456612,-0.03957261574990112,0.015016147687378245,0.03193527752467018,-0.0022820971756060127,-0.0086274148452391,0.008804221231755394,0.023049646095455234,-0.0004626892629607804,-0.0014136539311704333,-0.0009319978441985066,-0.0043423882851497675,0.005226417574192066,0.006955831413623992,-0.007977330881580036,0.002294257957836665
2012-06-06,0.01628749271766572,0.025935617811366996,0.07605645509584691,0.021307658863563006,0.03598339590504929,0.05398053319398666,0.011105235695780369,0.018396504196831698,0.015388230272733283,0.011078931703910166,0.025217603945360212,0.033247770667323095,0.03729140583365753,0.029523524830618708,0.035977285836578776,0.03508760056250271,0.025317093178681027,0.025166921039226908,0.02513386897404213,0.02595956750874273,0.03376055080986218,0.004117291476820162,0.03972778703342428,0.018144269139161562,0.03431535384453199,0.01435187901125734,0.03350643254520569,0.0343042547998591,0.003140039549599738,0.024796787362256767,0.021544639554762712,0.0389394009064743,0.012426577222891089
2012-06-07,-0.010134424826395039,-0.002528157472274861,-0.028795878435863953,0.013474839003420058,0.005538691477273705,-0.00847465275171766,0.004271481075642791,-0.008697662524312033,0.0021963128262865173,0.00021926872860889013,0.010230814034902336,0.006360665062946413,-0.0018920420890302658,-0.008407226697319636,0.00552465028800464,0.006356085407008605,0.002319602361974704,-0.004986276650382759,-0.009244333168984542,0.0,-0.007861898001443324,-0.009566919118261685,0.00764211201940701,-0.003158141409516091,-0.010723968330309863,0.0013692854523617015,0.0009132298177467746,0.0059116462081778565,-0.003130210564628255,-0.0005205103975067793,0.004380118803474886,0.023899523423525748,0.0006458705150167443
2012-06-08,0.029523923601586288,0.011223829031226984,0.018867878645699943,-0.00014301304304420448,0.005278851944595209,0.03195839515478083,0.014379757333932153,0.009898699475209272,0.013368471341900667,0.008764368301120262,0.006033190261582,0.00185915670301795,0.010426446782864529,0.017073074627177,0.014913776358103537,0.010526203383173005,0.0035998428024539564,0.01811846903464076,0.02150101419878303,0.0108831436273642,0.026516095513756,-0.007820064140495742,0.008306096247255645,-0.007128391334887074,0.041666749362164524,0.009115603070722456,-0.001216514582813466,0.00448255012375065,0.03279817844010546,-0.004164915629702004,0.003715273758744475,0.0013263486217487408,0.0058103929900548135
2012-06-11,-0.01133219397665175,-0.013605316897457476,-0.03703694863907092,0.0024304778716444098,-0.027511380554900988,-0.04645297266893622,-0.0017971116096561213,-0.003564174025848965,-0.009515683304536782,-0.0008688553619962125,0.0,-0.007051239396680953,-0.01969943958699394,-0.014731140939157616,-0.01701482311196012,-0.004687326330778174,-0.013477366586087558,-0.01590290907362757,-0.046862589356632234,-0.023819751133836387,-0.025534240764091276,-0.010199156453842173,-0.03366775758015006,-0.013219393551571645,-0.032845416028828955,-0.0018062865724874921,-0.00015250018387891195,-0.00922237935003023,-0.008445974352799923,-0.012024722780496266,-0.009333669569684955,-0.011656012758581857,0.0019255729314955339
