date,snp,djia,nasdaq,microsoft,apple,google,vix
2010-08-24,1051.869995,10040.450195,2123.76001,19.918655,30.836351,224.236557,27.46
2010-08-25,1055.329956,10060.05957,2141.540039,19.968369,31.21677,225.841125,26.7
2010-08-26,1047.219971,9985.80957,2118.689941,19.736368,30.88133,224.032883,27.37
2010-08-27,1064.589966,10150.650391,2153.629883,19.827509,31.053566,227.932526,24.45
2010-08-30,1048.920044,10009.730469,2119.969971,19.587227,31.166655,224.882355,27.21
2010-08-31,1049.329956,10014.719727,2114.030029,19.446375,31.243765000000003,223.555984,26.05
2010-09-01,1080.290039,10269.469727,2176.840088,19.802647,32.172985,228.677673,23.89
2010-09-02,1090.099976,10320.099609,2200.01001,19.835796,32.409462,230.09346,23.19
2010-09-03,1104.51001,10447.929688,2233.75,20.125793,33.25771,233.630463,21.31
2010-09-07,1091.839966,10340.69043,2208.889893,19.852365,33.134327,230.69952400000003,23.8
2010-09-08,1098.869995,10387.009766,2228.8701170000004,19.827509,33.791073,233.769562,23.25
2010-09-09,1104.180054,10415.240234,2236.199951,19.893797,33.810356,236.55146800000003,22.81
2010-09-10,1109.550049,10462.769531,2242.47998,19.761221,33.854061,236.531586,21.99
2010-09-13,1121.900024,10544.129883,2285.709961,20.805214000000007,34.320591,239.576782,21.21
2010-09-14,1121.099976,10526.490234,2289.77002,20.738932,34.451683,238.662735,21.56
2010-09-15,1125.069946,10572.730469,2301.320068,20.813503,34.729294,238.767044,22.1
2010-09-16,1124.660034,10594.830078,2303.25,20.987499,35.545406,238.975693,21.72
2010-09-17,1125.589966,10607.849609,2315.610107,20.896357,35.391186,243.491318,22.01
2010-09-20,1142.709961,10753.620117,2355.830078,21.070354,36.401363,252.497742,21.5
2010-09-21,1139.780029,10761.030273,2349.350098,20.838358,36.470772,255.071014,22.35
2010-09-22,1134.280029,10739.30957,2334.550049,20.390932,36.982292,256.332794,22.51
2010-09-23,1124.829956,10662.419922,2327.080078,20.241796,37.132652,255.080948,23.87
2010-09-24,1148.670044,10860.259766,2381.219971,20.531792000000006,37.569641,261.941315,21.71
2010-09-27,1142.160034,10812.040039,2369.77002,20.490364000000003,37.420547,263.491241,22.54
2010-09-28,1147.699951,10858.139648,2379.590088,20.448935,36.867908,261.881714,22.6
2010-09-29,1144.72998,10835.280273,2376.560059,20.299791,36.933456,262.14004500000004,23.25
2010-09-30,1141.199951,10788.049805,2368.6201170000004,20.291504,36.468193,261.196167,23.7
2010-10-01,1146.23999,10829.679688,2370.75,20.200367,36.310116,261.111725,22.5
2010-10-04,1137.030029,10751.269531,2344.52002,19.810938,35.81144699999999,259.487274,23.53
2010-10-05,1160.75,10944.719727,2399.830078,20.175507,37.135231,267.375977,21.76
2010-10-06,1159.969971,10967.650391,2380.659912,20.241796,37.167362,265.448517,21.49
2010-10-07,1158.060059,10948.580078,2383.669922,20.324648,37.171223,263.292542,21.56
2010-10-08,1165.150024,11006.480469,2401.909912,20.357792,37.794548,266.442047,20.71
2010-10-11,1165.319946,11010.339844,2402.330078,20.374363,37.960342,267.679016,18.96
2010-10-12,1169.77002,11020.400391,2417.919922,20.573215,38.369045,268.94577000000004,18.93
2010-10-13,1178.099976,11096.080078,2441.22998,20.995783,38.574673,269.894592,19.07
2010-10-14,1173.810059,11094.570313,2435.379883,20.904644,38.853577,268.717255,19.88
2010-10-15,1176.189941,11062.780273,2468.77002,21.161501,40.451103,298.781708,19.03
2010-10-18,1184.709961,11143.69043,2480.659912,21.393494,40.870087,306.859192,19.09
2010-10-19,1165.900024,10978.620117,2436.949951,20.796925,39.776367,301.951111,20.63
2010-10-20,1178.170044,11107.969727,2457.389893,20.970928,39.910034,302.025604,19.79
2010-10-21,1180.26001,11146.570313,2459.669922,21.062069,39.78022,304.01767,19.27
2010-10-22,1183.079956,11132.55957,2479.389893,21.028925,39.516747,304.285919,18.78
2010-10-25,1185.619995,11164.049805,2490.850098,20.8715,39.692833,306.258087,19.85
2010-10-26,1185.640015,11169.459961,2497.290039,21.459778,39.591282,307.3013,20.22
2010-10-27,1182.449951,11126.280273,2503.26001,21.584057,39.563023,306.243195,20.71
2010-10-28,1183.780029,11113.950195,2507.3701170000004,21.774632,39.230129,307.291351,20.88
2010-10-29,1183.26001,11118.490234,2507.409912,22.097773,38.682644,304.867126,21.2
2010-11-01,1184.380005,11124.620117,2504.840088,22.329773,39.09391,305.512939,21.83
2010-11-02,1193.569946,11188.719727,2533.52002,22.694336,39.759655,305.811005,21.57
2010-11-03,1197.959961,11215.129883,2540.27002,22.396055,40.201775,308.086182,19.56
2010-11-04,1221.060059,11434.839844,2577.340088,22.487202,40.904789,310.117981,18.52
2010-11-05,1225.849976,11444.080078,2578.97998,22.246916,40.758282,310.520355,18.26
2010-11-08,1223.25,11406.839844,2580.050049,22.213768,40.949776,311.359894,18.29
2010-11-09,1213.400024,11346.75,2562.97998,22.329773,40.623329,310.391205,19.08
2010-11-10,1218.709961,11357.040039,2578.780029,22.321486,40.87394000000001,309.42746,18.47
2010-11-11,1213.540039,11283.099609,2555.52002,22.106058,40.696587,306.600861,18.64
2010-11-12,1199.209961,11192.580078,2518.209961,21.766346,39.588711,299.6957700000001,20.61
2010-11-15,1197.75,11201.969727,2513.820068,21.708347,39.461483,295.811035,20.2
2010-11-16,1178.339966,11023.5,2469.840088,21.516609,38.761036,289.97399900000005,22.58
2010-11-17,1178.589966,11007.879883,2476.01001,21.316534,38.620945,289.889557,21.76
2010-11-18,1196.689941,11181.230469,2514.399902,21.541615,39.640129,296.352509,18.75
2010-11-19,1199.72998,11203.549805,2518.1201170000004,21.416573,39.421638,293.506012,18.04
2010-11-22,1197.839966,11178.580078,2532.02002,21.449915,40.273754,293.699768,18.37
2010-11-23,1180.72998,11036.370117,2494.949951,20.941387,39.67868,289.621307,20.63
2010-11-24,1198.349976,11187.280273,2543.1201170000004,21.149803,40.458813,295.5626529999999,19.56
2010-11-26,1189.400024,11091.870117,2534.560059,21.049759,40.484524,293.093719,22.22
2010-11-29,1187.76001,11052.490234,2525.219971,21.099781,40.724865,289.174194,21.53
2010-11-30,1180.550049,11006.019531,2498.22998,21.058094,39.989704,276.059509,23.54
2010-12-01,1206.069946,11255.780273,2549.429932,21.708347,40.664452,280.35159300000004,21.36
2010-12-02,1221.530029,11362.410156,2579.350098,22.416954,40.889374,284.0624390000001,19.39
2010-12-03,1224.709961,11382.089844,2591.459961,22.525328,40.798111,284.648621,18.01
2010-12-06,1223.119995,11362.19043,2594.919922,22.375271,41.14642,287.31131,18.02
2010-12-07,1223.75,11359.160156,2598.48999,22.400282,40.897072,291.6729430000001,17.99
2010-12-08,1228.280029,11372.480469,2609.159912,22.700396,41.256943,293.361969,17.74
2010-12-09,1233.0,11370.05957,2616.669922,22.575348,41.096287,293.838867,17.25
2010-12-10,1240.400024,11410.320313,2637.540039,22.792093,41.1991,294.191559,17.61
2010-12-13,1240.459961,11428.55957,2624.909912,22.71707,41.341766,295.388794,17.55
2010-12-14,1241.589966,11476.540039,2627.719971,23.025522,41.164398,295.5328370000001,17.61
2010-12-15,1235.22998,11457.469727,2617.219971,23.217262,41.173397,293.2427370000001,17.94
2010-12-16,1242.869995,11499.25,2637.310059,23.333969,41.287781,293.943176,17.39
2010-12-17,1243.910034,11491.910156,2642.969971,23.258944,41.205532,293.491119,16.11
2010-12-20,1247.079956,11478.129883,2649.560059,23.183912,41.41116,295.607361,16.41
2010-12-21,1254.599976,11533.160156,2667.610107,23.400663,41.666924,299.5864870000001,16.49
2010-12-22,1258.839966,11559.490234,2671.47998,23.500708,41.790306,300.7886660000001,15.45
2010-12-23,1256.77002,11573.490234,2665.600098,23.592407,41.589817,300.1627200000001,16.47
2010-12-27,1257.540039,11555.030273,2667.27002,23.400663,41.728622,299.243713,17.67
2010-12-28,1258.51001,11575.540039,2662.879883,23.350645,41.830154,297.524902,17.52
2010-12-29,1259.780029,11585.379883,2666.929932,23.317297,41.807022,298.558167,17.28
2010-12-30,1257.880005,11569.709961,2662.97998,23.217262,41.597527,297.495087,17.52
2010-12-31,1257.640015,11577.509766,2652.8701170000004,23.267279,41.456154,295.0658870000001,17.75
2011-01-03,1271.869995,11670.75,2691.52002,23.325636,42.357094,300.222351,17.61
2011-01-04,1270.199951,11691.179688,2681.25,23.417341,42.578156,299.114563,17.38
2011-01-05,1276.560059,11722.889648,2702.199951,23.342314,42.926441,302.567078,17.02
2011-01-06,1273.849976,11697.30957,2709.889893,24.025904,42.891743,304.767792,17.4
2011-01-07,1271.5,11674.759766,2703.169922,23.842505,43.198914,306.228271,17.14
2011-01-10,1269.75,11637.450195,2707.800049,23.525713,44.012455,305.1204830000001,17.54
2011-01-11,1274.47998,11671.879883,2716.830078,23.43401,43.908348,306.014679,16.89
2011-01-12,1285.959961,11755.44043,2737.330078,23.800816,44.265644,306.4418950000001,16.24
2011-01-13,1283.76001,11731.900391,2735.290039,23.500708,44.427586,306.352478,16.39
2011-01-14,1293.23999,11787.379883,2755.300049,23.592407,44.787437,310.073273,15.46
2011-01-18,1295.02002,11837.929688,2765.850098,23.892517,43.781116,317.748352,15.87
2011-01-19,1281.920044,11825.290039,2725.360107,23.734127,43.548496,313.833801,17.31
2011-01-20,1280.26001,11822.799805,2704.290039,23.63409,42.756798,311.359894,17.99
2011-01-21,1283.349976,11871.839844,2689.540039,23.358988,41.990799,303.938171,18.47
2011-01-24,1290.839966,11980.519531,2717.550049,23.659094,43.36985,303.565613,17.65
2011-01-25,1291.180054,11977.19043,2719.25,23.717451,43.877522,307.952057,17.59
2011-01-26,1296.630005,11985.44043,2739.5,23.992559,44.19239,306.258087,16.64
2011-01-27,1299.540039,11989.830078,2755.280029,24.067589,44.110142,306.402161,16.15
2011-01-28,1276.339966,11823.700195,2686.889893,23.133898,43.196335,298.553192,20.04
2011-01-31,1286.119995,11891.929688,2700.080078,23.117222,43.610184,298.240234,19.53
2011-02-01,1307.589966,12040.160156,2751.189941,23.333969,44.344044,303.545715,17.63
2011-02-02,1304.030029,12041.969727,2749.560059,23.292288,44.2528,304.0226140000001,17.3
2011-02-03,1307.099976,12062.259766,2753.879883,23.050526,44.139694,303.103607,16.69
2011-02-04,1310.869995,12092.150391,2769.300049,23.150572,44.53297,303.51593,15.93
2011-02-07,1319.050049,12161.629883,2783.98999,23.509035,45.224419,305.160217,16.28
2011-02-08,1324.569946,12233.150391,2797.050049,23.575731,45.651115,307.192017,15.81
2011-02-09,1320.880005,12239.889648,2789.070068,23.317297,46.03154,306.258087,15.87
2011-02-10,1321.869995,12229.290039,2790.449951,22.925484,45.566296,306.228271,16.09
2011-02-11,1329.150024,12273.259766,2809.439941,22.71707,45.863174,310.232239,15.69
2011-02-14,1332.319946,12268.19043,2817.179932,22.700396,46.162636,312.0454410000001,15.95
2011-02-15,1328.01001,12226.639648,2804.350098,22.608147,46.255173,310.05838,16.37
2011-02-16,1336.319946,12288.169922,2825.560059,22.658468,46.670303,310.09314,16.72
2011-02-17,1340.430054,12318.139648,2831.580078,22.817799,46.049538,310.609772,16.59
2011-02-18,1343.01001,12391.25,2833.949951,22.692015,45.054775,313.004211,16.43
2011-02-22,1315.439941,12212.790039,2756.419922,22.297874,43.518932,303.133423,20.8
2011-02-23,1307.400024,12105.780273,2722.98999,22.297874,44.034309,303.684814,22.13
2011-02-24,1306.099976,12068.5,2737.899902,22.448818,44.067722,302.442902,21.32
2011-02-25,1319.880005,12130.450195,2781.050049,22.26433,44.746315,303.04895,19.22
2011-02-28,1327.219971,12226.339844,2782.27002,22.289494,45.395367,304.718109,18.35
2011-03-01,1306.329956,12058.019531,2737.409912,21.937288,44.894123,298.438934,21.01
2011-03-02,1308.439941,12066.799805,2748.070068,21.870203,45.255264,298.453857,20.7
2011-03-03,1330.969971,12258.200195,2798.73999,21.970831,46.211475,302.810516,18.6
2011-03-04,1321.150024,12169.879883,2784.669922,21.76119,46.26802100000001,298.369385,19.06
2011-03-07,1310.130005,12090.030273,2745.629883,21.568314,45.67168,293.918335,20.66
2011-03-08,1321.819946,12214.379883,2765.77002,21.727642000000003,45.723087,294.241241,19.82
2011-03-09,1320.02002,12213.089844,2751.719971,21.710869,45.300255,293.972992,20.22
2011-03-10,1295.109985,11984.610352,2701.02002,21.308352,44.554817,288.275055,21.88
2011-03-11,1304.280029,12044.400391,2715.610107,21.534767,45.238552,286.491638,20.08
2011-03-14,1296.390015,11993.160156,2700.969971,21.54315,45.44034600000001,283.153351,21.13
2011-03-15,1281.869995,11855.419922,2667.330078,21.291574,44.395451,282.939758,24.32
2011-03-16,1256.880005,11613.299805,2616.820068,20.788437,42.413643,276.75,29.4
2011-03-17,1273.719971,11774.589844,2636.050049,20.780045,43.008694,278.866241,26.37
2011-03-18,1279.209961,11858.519531,2643.669922,20.796822,42.498463,278.71722400000004,24.44
2011-03-21,1298.380005,12036.530273,2692.090088,21.241264,43.607616,286.387329,20.61
2011-03-22,1293.77002,12018.629883,2683.8701170000004,21.216108,43.85181,286.794678,20.21
2011-03-23,1297.540039,12086.019531,2698.300049,21.41737,43.593472,289.199036,19.17
2011-03-24,1309.660034,12170.55957,2736.419922,21.643782,44.336334,291.548767,18.0
2011-03-25,1313.800049,12220.589844,2743.060059,21.484459,45.18072100000001,287.996857,17.91
2011-03-28,1310.189941,12197.879883,2730.679932,21.308352,45.03936,285.821014,19.44
2011-03-29,1319.439941,12279.009766,2756.889893,21.375437,45.106182,288.9854430000001,18.16
2011-03-30,1328.26001,12350.610352,2776.790039,21.476065,44.806728,289.04007,17.71
2011-03-31,1325.829956,12319.730469,2781.070068,21.291574,44.791302,291.484161,17.74
2011-04-01,1332.410034,12376.719727,2789.600098,21.367054,44.283649,293.987885,17.4
2011-04-04,1332.869995,12400.030273,2789.189941,21.425751,43.850517,291.941193,17.5
2011-04-05,1332.630005,12393.900391,2791.189941,21.618624,43.554916,282.706268,17.25
2011-04-06,1335.540039,12426.75,2799.820068,21.928898,43.445679,285.234833,16.9
2011-04-07,1333.51001,12409.490234,2796.139893,21.970831,43.450817,288.126007,17.11
2011-04-08,1328.170044,12380.049805,2780.419922,21.861816,43.062683,287.211975,17.87
2011-04-11,1324.459961,12381.110352,2771.51001,21.786343,42.515179,286.819519,16.59
2011-04-12,1314.160034,12263.580078,2744.790039,21.501225,42.720814,283.461365,17.09
2011-04-13,1314.410034,12270.990234,2761.52002,21.492836,43.200195,286.278046,16.92
2011-04-14,1314.52002,12285.150391,2760.219971,21.316734,42.723373,287.385834,16.27
2011-04-15,1319.680054,12341.830078,2764.649902,21.274807,42.085907,263.635315,15.32
2011-04-18,1305.140015,12201.589844,2735.379883,21.031622,42.650116,261.717773,16.96
2011-04-19,1312.619995,12266.75,2744.969971,21.090324,43.422535,259.079926,15.83
2011-04-20,1330.359985,12453.540039,2802.51001,21.601856,44.007309,261.166351,15.07
2011-04-21,1337.380005,12505.990234,2820.159912,21.400595000000006,45.072773,260.853394,14.69
2011-04-25,1335.25,12479.879883,2825.879883,21.476065,45.369652,260.828552,15.77
2011-04-26,1347.23999,12595.370117,2847.540039,21.962448,45.036793,264.688446,15.62
2011-04-27,1355.660034,12690.959961,2869.879883,22.121778,45.002075,267.142487,15.35
2011-04-28,1360.47998,12763.30957,2872.530029,22.398508,44.565094,267.246826,14.62
2011-04-29,1363.609985,12810.540039,2873.540039,21.736027,44.9995,270.292023,14.75
2011-05-02,1361.219971,12807.360352,2864.080078,21.517994,44.504696,267.539917,15.99
2011-05-03,1356.619995,12807.509766,2841.6201170000004,21.643782,44.751465,265.220001,16.7
2011-05-04,1347.319946,12723.580078,2828.22998,21.853428,44.927532,266.163849,17.08
2011-05-05,1335.099976,12584.169922,2814.719971,21.627012,44.565094,265.408783,18.2
2011-05-06,1340.199951,12638.740234,2827.560059,21.694105,44.553543,265.92044100000004,18.4
2011-05-09,1346.290039,12684.679688,2843.25,21.660555,44.674351,267.102753,17.16
2011-05-10,1357.160034,12760.360352,2871.889893,21.526384,44.912109,269.57666,15.91
2011-05-11,1342.079956,12630.030273,2845.060059,21.26642,44.626789,265.994965,16.95
2011-05-12,1348.650024,12695.919922,2863.040039,21.23288,44.54196500000001,265.796265,16.03
2011-05-13,1337.77002,12595.75,2828.469971,20.989689,43.761845,263.064026,17.07
2011-05-16,1329.469971,12548.370117,2782.310059,20.603941,42.836483,257.534973,18.24
2011-05-17,1328.97998,12479.580078,2783.209961,20.696798,43.201477,263.516083,17.55
2011-05-18,1340.680054,12560.179688,2815.0,20.840286,43.680866,263.193176,16.23
2011-05-19,1343.599976,12605.320313,2823.310059,20.865606,43.765697,263.908539,15.52
2011-05-20,1333.27002,12512.040039,2803.320068,20.671469,43.083244,260.321869,17.43
2011-05-23,1317.369995,12381.259766,2758.899902,20.401365,42.977852,257.520081,18.27
2011-05-24,1316.280029,12356.209961,2746.159912,20.384485,42.693825,257.455505,17.82
2011-05-25,1320.469971,12394.660156,2761.379883,20.418249,43.28373300000001,258.15594500000003,17.07
2011-05-26,1325.689941,12402.759766,2782.919922,20.823399,43.05497,257.39093,16.09
2011-05-27,1331.099976,12441.580078,2796.860107,20.899372,43.364693,258.766968,15.98
2011-05-31,1345.199951,12569.790039,2835.300049,21.110392,44.703896,262.80072,15.45
2011-06-01,1314.550049,12290.139648,2769.189941,20.620825,44.405727,261.101776,18.3
2011-06-02,1312.939941,12248.549805,2773.310059,20.443571,44.481567,262.323822,18.09
2011-06-03,1300.160034,12151.259766,2732.780029,20.181904,44.139694,259.849915,17.95
2011-06-06,1286.170044,12089.959961,2702.560059,20.266308,43.445679,258.846466,18.49
2011-06-07,1284.939941,12070.80957,2701.560059,20.308514,42.674538,257.838013,18.07
2011-06-08,1279.560059,12048.94043,2675.379883,20.207226,42.700233,257.907562,18.79
2011-06-09,1289.0,12124.360352,2684.8701170000004,20.224108,42.603855,256.69543500000003,17.77
2011-06-10,1270.97998,11951.910156,2643.72998,20.013088,41.885418,253.108765,18.86
2011-06-13,1271.829956,11952.969727,2639.689941,20.291632,41.97538,250.734222,19.61
2011-06-14,1287.869995,12076.110352,2678.719971,20.443571,42.725945,252.54245,18.26
2011-06-15,1265.420044,11897.269531,2631.459961,20.038412,41.994663,249.84996,21.32
2011-06-16,1267.640015,11961.519531,2623.699951,20.257868,41.790306,248.568298,22.73
2011-06-17,1271.5,12004.360352,2616.47998,20.477333,41.160549,240.942902,21.85
2011-06-20,1278.359985,12080.379883,2629.659912,20.654583,40.525654,240.724319,19.99
2011-06-21,1295.52002,12190.009766,2687.26001,20.899372,41.808296,244.90712,18.86
2011-06-22,1287.140015,12109.669922,2669.189941,20.806519,41.462574,241.931473,18.52
2011-06-23,1283.5,12050.0,2686.75,20.78964,42.570438,238.558411,19.29
2011-06-24,1268.449951,11934.580078,2652.889893,20.511091,41.943249,235.905655,21.1
2011-06-27,1280.099976,12043.55957,2688.280029,21.270767000000006,42.674538,239.840073,20.56
2011-06-28,1296.670044,12188.69043,2729.310059,21.777212,43.08839,245.230011,19.17
2011-06-29,1307.410034,12261.419922,2740.48999,21.625278,42.93158,247.177353,17.27
2011-06-30,1320.640015,12414.339844,2773.52002,21.946026,43.141075,251.553879,16.52
2011-07-01,1339.670044,12582.769531,2816.030029,21.96291,44.116562,258.831543,15.87
2011-07-05,1337.880005,12569.870117,2825.77002,21.971348000000006,44.909546,264.49969500000003,16.06
2011-07-06,1339.219971,12626.019531,2834.02002,22.224571,45.209007,265.950256,16.34
2011-07-07,1353.219971,12719.490234,2872.659912,22.595968,45.908161,271.533936,15.95
2011-07-08,1343.800049,12657.200195,2859.810059,22.722576,46.230759,264.276154,15.95
2011-07-11,1319.48999,12505.759766,2802.6201170000004,22.477797,45.496895,261.936371,18.39
2011-07-12,1313.640015,12446.879883,2781.909912,22.401833,45.464764,265.279602,19.87
2011-07-13,1317.719971,12491.610352,2796.919922,22.477797,46.01355,267.390869,19.91
2011-07-14,1308.869995,12437.120117,2762.669922,22.342741,45.98141500000001,262.760986,20.8
2011-07-15,1316.140015,12479.730469,2789.800049,22.604408,46.900349,296.879089,19.53
2011-07-18,1305.439941,12385.160156,2765.110107,22.444031,48.04163,295.54776,20.95
2011-07-19,1326.72998,12587.419922,2826.52002,23.245905,48.43362800000001,299.328156,19.21
2011-07-20,1325.839966,12571.910156,2814.22998,22.840748,49.725281,295.751434,19.09
2011-07-21,1343.800049,12724.410156,2834.429932,22.874512,49.775402,301.533813,17.56
2011-07-22,1345.02002,12681.160156,2858.830078,23.237463,50.54781,307.117493,17.52
2011-07-25,1337.430054,12592.799805,2842.800049,23.558218,51.216125,307.490082,19.35
2011-07-26,1331.939941,12501.299805,2839.959961,23.701708,51.847176,309.248627,20.23
2011-07-27,1304.890015,12302.549805,2764.790039,23.068649,50.456566,301.648071,22.98
2011-07-28,1300.670044,12240.110352,2766.25,23.397837,50.357601,303.496063,23.74
2011-07-29,1292.280029,12143.240234,2756.379883,23.127737,50.185383,299.89447,25.25
2011-08-01,1286.939941,12132.490234,2744.610107,23.018002,50.991215,301.42453,23.66
2011-08-02,1254.050049,11866.620117,2669.23999,22.621292,49.983612,294.28595,24.79
2011-08-03,1260.339966,11896.44043,2693.070068,22.722576,50.453999,298.642609,23.38
2011-08-04,1200.069946,11383.679688,2556.389893,21.895382,48.500454,286.894043,31.66
2011-08-05,1199.380005,11444.610352,2532.409912,21.675926,48.018497,287.649109,32.0
2011-08-08,1119.459961,10809.849609,2357.689941,20.663029,45.395367,271.245819,48.0
2011-08-09,1172.530029,11239.769531,2482.52002,21.591515,48.068623,284.852325,35.06
2011-08-10,1120.76001,10719.94043,2381.050049,20.426689,46.742279,272.73114,42.99
2011-08-11,1172.640015,11143.30957,2492.679932,21.262323,48.028786,279.24874900000003,39.0
2011-08-12,1178.810059,11269.019531,2507.97998,21.186356,48.451611,280.063446,36.36
2011-08-15,1204.48999,11482.900391,2555.199951,21.532427,49.276737,276.814575,31.87
2011-08-16,1192.76001,11405.929688,2523.449951,21.532427,48.900162,267.758484,32.85
2011-08-17,1193.890015,11410.209961,2511.47998,21.447489,48.895012,264.852386,31.58
2011-08-18,1140.650024,10990.580078,2380.429932,20.95483,47.045589,250.808731,42.67
2011-08-19,1123.530029,10817.650391,2341.840088,20.428202,45.757786,243.87384,43.05
2011-08-22,1123.819946,10854.650391,2345.379883,20.368746,45.810482,247.475418,42.44
2011-08-23,1162.349976,11176.759766,2446.060059,20.997301,48.015926,257.733704,36.27
2011-08-24,1177.599976,11320.709961,2467.689941,21.150192,48.347507,259.954254,35.9
2011-08-25,1159.27002,11149.820313,2419.629883,20.86989,48.031361,258.339752,39.76
2011-08-26,1176.800049,11284.540039,2479.850098,21.447489,49.29858,261.727722,35.59
2011-08-29,1210.079956,11539.25,2562.110107,21.948643,50.119839,267.798218,32.28
2011-08-30,1212.920044,11559.950195,2576.110107,22.279909,50.122406,268.602997,32.89
2011-08-31,1218.890015,11613.530273,2579.459961,22.594187,49.459236,268.732147,31.62
2011-09-01,1204.420044,11493.570313,2546.040039,22.262918,48.970856,264.52948,31.82
2011-09-02,1173.969971,11240.259766,2480.330078,21.914661,48.073757,260.724243,33.92
2011-09-06,1165.23999,11139.299805,2473.830078,21.668333,48.80505,259.402832,37.0
2011-09-07,1198.619995,11414.860352,2548.939941,22.084547,49.343563,265.289551,33.38
2011-09-08,1185.900024,11295.80957,2529.139893,22.271408,49.370556,265.751556,34.32
2011-09-09,1154.22998,10992.129883,2467.98999,21.863693,48.514591,260.729218,38.52
2011-09-12,1162.27002,11061.120117,2495.090088,21.991108,48.830757,263.347168,38.59
2011-09-13,1172.869995,11105.849609,2532.149902,22.118521,49.432247,263.049133,36.91
2011-09-14,1188.680054,11246.730469,2572.550049,22.509243,50.033722,264.31588700000003,34.6
2011-09-15,1209.109985,11433.179688,2607.070068,22.925453,50.504124,269.526978,31.97
2011-09-16,1216.01001,11509.089844,2622.310059,23.035879,51.473183,271.573669,30.98
2011-09-19,1204.089966,11401.009766,2612.830078,23.112329000000006,52.903622,271.568695,32.73
2011-09-20,1202.089966,11408.660156,2590.23999,22.91696,53.137539,271.548828,32.86
2011-09-21,1166.76001,11124.839844,2538.189941,22.076048,52.969177,267.85784900000004,37.32
2011-09-22,1129.560059,10733.830078,2455.669922,21.2861,51.64283,258.647736,41.35
2011-09-23,1136.430054,10771.480469,2483.22998,21.2861,51.961563,261.057068,41.25
2011-09-26,1162.949951,11043.860352,2516.689941,21.608875,51.816322,264.226471,39.02
2011-09-27,1175.380005,11190.69043,2546.830078,21.804241,51.313812,267.92739900000004,37.71
2011-09-28,1151.060059,11010.900391,2491.580078,21.727795,51.024632,262.711304,41.08
2011-09-29,1160.400024,11153.980469,2480.76001,21.617373,50.196953,262.045654,38.84
2011-09-30,1131.420044,10913.379883,2415.399902,21.141701,49.008118,255.855911,42.96
2011-10-03,1099.22998,10655.299805,2335.830078,20.835918,48.144451,246.158966,45.45
2011-10-04,1123.949951,10808.709961,2404.820068,21.523933,47.874557,249.328354,40.82
2011-10-05,1144.030029,10939.950195,2460.51001,21.991108,48.613548,250.719315,37.81
2011-10-06,1164.969971,11123.330078,2506.820068,22.373339,48.500454,255.691971,36.27
2011-10-07,1155.459961,11103.120117,2479.350098,22.29689,47.52755,255.89564500000003,36.2
2011-10-10,1194.890015,11433.179688,2566.050049,22.882988,49.970749,266.849396,33.02
2011-10-11,1195.540039,11416.299805,2583.030029,22.93395,51.446182,269.834991,32.86
2011-10-12,1207.25,11518.849609,2604.72998,22.899973000000006,51.690372,272.477783,31.26
2011-10-13,1203.660034,11478.129883,2620.23999,23.086842,52.492355,277.688904,30.7
2011-10-14,1224.579956,11644.490234,2667.850098,23.163286,54.236404,293.928284,28.24
2011-10-17,1200.859985,11397.0,2614.919922,22.91696,53.978077,289.323242,33.39
2011-10-18,1225.380005,11577.049805,2657.429932,23.197262,54.267254,293.347046,31.56
2011-10-19,1209.880005,11504.620117,2604.040039,23.044369,51.231552,288.473755,34.44
2011-10-20,1215.390015,11541.780273,2598.6201170000004,22.967924,50.806149,289.949158,34.78
2011-10-21,1238.25,11808.790039,2637.459961,23.069851,50.492558,293.337128,31.32
2011-10-24,1254.189941,11913.620117,2699.439941,23.095337,52.15049000000001,296.282959,29.26
2011-10-25,1229.050049,11706.620117,2638.419922,22.772564000000006,51.122311,289.695801,32.22
2011-10-26,1242.0,11869.040039,2650.669922,22.585691,51.486031,291.26062,29.86
2011-10-27,1284.589966,12208.549805,2738.629883,23.146297,52.011688,297.400696,25.46
2011-10-28,1285.089966,12231.110352,2737.149902,22.91696,52.045109,298.130951,24.53
2011-10-31,1253.300049,11955.009766,2684.409912,22.619667,52.023254,294.405182,29.96
2011-11-01,1218.280029,11657.959961,2606.959961,22.076048,50.960377,287.455383,34.77
2011-11-02,1237.900024,11836.040039,2639.97998,22.093037,51.07605,290.5204470000001,32.74
2011-11-03,1261.150024,12044.469727,2697.969971,22.534725,51.80347800000001,296.8194890000001,30.5
2011-11-04,1253.22998,11983.240234,2686.149902,22.29689,51.439754,296.14386,30.16
2011-11-07,1261.119995,12068.389648,2695.25,22.764065,51.374222,302.199493,29.85
2011-11-08,1275.920044,12170.179688,2727.48999,23.069851,52.209614,304.191528,27.48
2011-11-09,1229.099976,11780.94043,2621.649902,22.254427,50.80229600000001,298.533325,36.16
2011-11-10,1239.699951,11893.860352,2625.149902,22.322376,49.509354,295.6173100000001,32.81
2011-11-11,1263.849976,12153.679688,2678.75,22.8575,49.432247,302.209412,30.04
2011-11-14,1251.780029,12078.980469,2657.219971,22.730089000000003,48.74335900000001,304.519409,31.13
2011-11-15,1257.810059,12096.160156,2686.199951,22.884134,49.973324,306.287903,31.22
2011-11-16,1236.910034,11905.589844,2639.610107,22.310749,49.451519,303.759338,33.51
